Id,ReviewTime,ReviewPeriod,Result,WordId,ReviewTimeSpan,UpdatedWord,UpdatedMeaning
31860,2016-03-01 13:03:58.370,32,1,4432,58349,romersk, Roman
31861,2016-03-01 13:03:58.377,128,1,1237,58349,lort,shit
31862,2016-03-01 13:03:58.387,8,1,22143,58349,Mindre således at en romersk lort,Less so that of a Roman shit
31863,2016-03-01 13:12:20.397,8,1,6961,501604,tilstedeværelse,presence
31864,2016-03-01 13:12:28.703,8,1,23000,8174,Høflig,polite Courteous
31865,2016-03-01 13:12:28.710,0,1,22147,8174,til,to
31866,2016-03-01 13:12:28.717,32,1,1855,8174,sidst,last
31867,2016-03-01 13:12:28.723,32,1,22999,8174,anerkender,recognize acknowledge
31868,2016-03-01 13:12:28.733,32768,1,6982,8174,vores,our
31869,2016-03-01 13:12:28.740,16,1,6961,8174,tilstedeværelse,presence
31870,2016-03-01 13:12:28.750,8,1,22204,8174,Høflig til sidst anerkender vores tilstedeværelse,Courteous to finally acknowledge our presence
31871,2016-03-01 13:41:32.673,512,1,5592,63920,To,two  thaw
31872,2016-03-01 13:41:32.737,8,1,4733,63920,uger, weeks
31873,2016-03-01 13:41:32.743,36000,1,3902,63920,med,with
31874,2016-03-01 13:41:32.753,128,1,5166,63920,blod,blood
31875,2016-03-01 13:41:32.760,36000,1,7169,63920,og,and
31876,2016-03-01 13:41:32.770,8,1,10854,63920,sport,sport
31877,2016-03-01 13:41:32.777,8,1,22219,63920,To uger med blod og sport,Two weeks of blood and sport
31878,2016-03-01 13:53:39.797,36000,1,22933,282284,jeg,i
31879,2016-03-01 13:53:40.083,36000,1,4019,282284,skal,must
31880,2016-03-01 13:53:40.090,36000,1,4743,282284,se,look  see
31881,2016-03-01 13:53:40.097,36000,1,7125,282284,dig,you
31882,2016-03-01 13:53:40.103,16,1,5669,282284,ordentligt,properly
31883,2016-03-01 13:53:40.110,8,1,23002,282284,deltog,attended
31884,2016-03-01 13:53:40.117,8,1,22242,282284,jeg skal se dig ordentligt deltog,I shall see you properly attended
31885,2016-03-01 13:55:29.767,16,1,7552,109274,afstand,distance
31886,2016-03-01 13:56:11.650,16,1,6979,41737,inden,before
31887,2016-03-01 13:56:11.657,16,1,23004,41737,slående,striking قابل توجه
31888,2016-03-01 13:56:11.667,32,1,7552,41737,afstand,distance
31889,2016-03-01 13:56:11.677,4096,1,6873,41737,mod,against
31890,2016-03-01 13:56:11.683,64,1,3353,41737,syd,south
31891,2016-03-01 13:56:11.690,8,1,22257,41737,Inden slående afstand Pompeji mod syd,Within striking distance of Pompeii to the south
31892,2016-03-01 13:56:29.723,36000,1,6753,17685,den,the
31893,2016-03-01 13:56:29.733,8192,1,6530,17685,mand,man husband  husband  
31894,2016-03-01 13:56:29.743,36000,1,22933,17685,jeg,i
31895,2016-03-01 13:56:29.753,36000,1,7020,17685,var,was
31896,2016-03-01 13:56:29.760,36000,1,22944,17685,ikke,no not
31897,2016-03-01 13:56:29.773,8,1,22279,17685,Den mand  jeg var ikke,The man that I was did not
31898,2016-03-01 13:59:26.410,2048,1,3849,176094,denne,this
31899,2016-03-01 13:59:29.557,36000,1,7180,2891,er,is
31900,2016-03-01 13:59:29.577,512,1,7113,2891,væk,away
31901,2016-03-01 13:59:29.587,36000,1,7071,2891,fra,from
31902,2016-03-01 13:59:29.597,4096,1,3849,2891,denne,this
31903,2016-03-01 13:59:29.610,16,1,3489,2891,verden,world
31904,2016-03-01 13:59:29.620,8,1,22290,2891,Naevia er væk fra denne verden,Naevia is gone from this world
31905,2016-03-01 13:59:40.960,36000,1,22933,10838,jeg,i
31906,2016-03-01 13:59:40.970,36000,1,7098,10838,ville,would
31907,2016-03-01 13:59:40.980,36000,1,4743,10838,se,look  see
31908,2016-03-01 13:59:40.990,36000,1,7047,10838,det,the
31909,2016-03-01 13:59:41.000,8,1,22998,10838,bygget,built
31910,2016-03-01 13:59:41.010,36000,1,22958,10838,på,on
31911,2016-03-01 13:59:41.020,8,1,22131,10838,jeg ville se det bygget på,I would see it built upon
31912,2016-03-01 14:01:02.997,36000,1,7047,81739,det,the
31913,2016-03-01 14:01:03.007,36000,1,7180,81739,er,is
31914,2016-03-01 14:01:03.017,36000,1,7097,81739,en,a one
31915,2016-03-01 14:01:03.027,128,1,22836,81739,velsignelse,blessing
31916,2016-03-01 14:01:03.037,36000,1,7071,81739,fra,from
31917,2016-03-01 14:01:03.050,8,1,22213,81739,Det er en velsignelse fra Olympus,It s a blessing from Olympus
31918,2016-03-02 09:13:21.310,1,1,23305,10000,Anvendt skattefradrag,applied tax credits
31919,2016-03-02 13:27:36.307,32,1,6997,17955,herlig,glory
31920,2016-03-02 13:27:38.313,36000,1,7047,1877,det,the
31921,2016-03-02 13:27:38.323,36000,1,4019,1877,skal,must
31922,2016-03-02 13:27:38.333,128,1,23062,1877,være,be
31923,2016-03-02 13:27:38.340,64,1,6997,1877,herlig,glory
31924,2016-03-02 13:27:38.350,16,1,23154,1877,skue,overview spectacle
31925,2016-03-02 13:27:38.363,16,1,22222,1877,Det skal være herlig skue,It shall be glorious spectacle
31926,2016-03-02 13:28:56.337,8,1,6098,77632,slå,beat
31927,2016-03-02 13:29:14.843,8,1,6016,18431,Stærk,strong
31928,2016-03-02 13:29:19.090,16,1,6016,4152,Stærk,strong
31929,2016-03-02 13:29:19.100,256,1,22254,4152,position,position
31930,2016-03-02 13:29:19.110,0,1,22147,4152,til,to
31931,2016-03-02 13:29:19.113,36000,1,7278,4152,at,to
31932,2016-03-02 13:29:19.123,16,1,6098,4152,slå,beat
31933,2016-03-02 13:29:19.133,8,1,23003,4152,lejr,camp
31934,2016-03-02 13:29:19.147,8,1,22256,4152,Stærk position til at slå lejr,Strong position to make camp
31935,2016-03-02 13:29:35.747,36000,1,22937,16285,Vi,we
31936,2016-03-02 13:29:35.763,36000,1,7294,16285,vil,will
31937,2016-03-02 13:29:35.770,36000,1,4743,16285,se,look  see
31938,2016-03-02 13:29:35.777,8,1,11208,16285,tom,empty
31939,2016-03-02 13:29:35.783,8,1,9421,16285,kiste,chest صندوقچه
31940,2016-03-02 13:29:35.863,32,1,2763,16285,fyldt,full stuffed
31941,2016-03-02 13:29:35.870,8,1,22282,16285,Vi vil se tom kiste fyldt,We will see empty chest filled
31942,2016-03-02 13:29:44.990,36000,1,7097,8820,en,a one
31943,2016-03-02 13:29:45.000,128,1,6348,8820,skæbne,fate
31944,2016-03-02 13:29:45.007,8,1,6649,8820,deles,shared
31945,2016-03-02 13:29:45.013,0,1,3794,8820,af,of
31946,2016-03-02 13:29:45.017,36000,1,7164,8820,min,my
31947,2016-03-02 13:29:45.023,8192,1,9491,8820,kone,wife
31948,2016-03-02 13:29:45.033,8,1,22304,8820,En skæbne deles af min kone,A fate shared by my wife
31949,2016-03-02 13:29:52.087,8192,1,5327,6709,lad,let
31950,2016-03-02 13:29:52.093,36000,1,4903,6709,os,us
31951,2016-03-02 13:29:52.100,64,1,1210,6709,sætte, put
31952,2016-03-02 13:29:52.107,128,1,22928,6709,fortiden,past
31953,2016-03-02 13:29:52.113,16,1,6048,6709,bag,behind
31954,2016-03-02 13:29:52.120,8,1,22332,6709,Lad os sætte fortiden bag os,Let us set past behind us
31955,2016-03-02 13:30:18.470,32,1,6903,26059,blive,staybe
31956,2016-03-02 13:30:18.477,8,1,23007,26059,boende,living
31957,2016-03-02 13:30:18.487,36000,1,7169,26059,og,and
31958,2016-03-02 13:30:18.497,36000,1,5199,26059,i,in
31959,2016-03-02 13:30:18.503,256,1,6744,26059,smerte,pain
31960,2016-03-02 13:30:18.510,8,1,22347,26059,Blive boende  og i smerte,Remain living  and in pain
31961,2016-03-02 13:30:23.537,36000,1,22933,4673,jeg,i
31962,2016-03-02 13:30:23.543,8192,1,7101,4673,blev, wasbecame
31963,2016-03-02 13:30:23.550,8,1,23008,4673,fejet,swept
31964,2016-03-02 13:30:23.560,0,1,3794,4673,af,of
31965,2016-03-02 13:30:23.567,36000,1,5199,4673,i,in
31966,2016-03-02 13:30:23.577,64,1,6431,4673,øjeblikket,currently
31967,2016-03-02 13:30:23.583,8,1,22352,4673,jeg blev fejet af i øjeblikket,I was swept by the moment
31968,2016-03-02 13:30:42.370,8,1,23009,18423,Presserende,pressing
31969,2016-03-02 13:30:42.377,16,1,5503,18423,problemer,problems
31970,2016-03-02 13:30:42.387,64,1,22990,18423,trække,draw
31971,2016-03-02 13:30:42.393,8,1,23010,18423,tankerne,thoughts
31972,2016-03-02 13:30:42.400,36000,1,7071,18423,fra,from
31973,2016-03-02 13:30:42.410,16,1,6722,18423,opgaven,task
31974,2016-03-02 13:30:42.417,8,1,22365,18423,Presserende problemer trække tankerne fra opgaven,Pressing concerns pull mind from task
31975,2016-03-02 13:30:48.077,36000,1,7097,5382,en,a one
31976,2016-03-02 13:30:48.087,4096,1,5117,5382,ære,glory
31977,2016-03-02 13:30:48.093,36000,1,22933,5382,jeg,i
31978,2016-03-02 13:30:48.100,36000,1,7098,5382,ville,would
31979,2016-03-02 13:30:48.107,16,1,6694,5382,gerne,like
31980,2016-03-02 13:30:48.117,32,1,11277,5382,tvinge,force oblige
31981,2016-03-02 13:30:48.123,8,1,22228,5382,En ære jeg ville gerne tvinge,An honor I would happily oblige
31982,2016-03-02 19:25:36.577,1,1,23306,10000,gynge,swing تاب
31983,2016-03-02 19:26:13.737,1,1,23307,10000,slå op,look up
31984,2016-03-02 19:36:01.867,1,1,23308,10000,er det flydende,is it liquid
31985,2016-03-03 10:44:03.987,256,1,22920,-73,ugyldig,void invalid
31986,2016-03-03 10:44:04.037,0,1,3794,-73,af,of
31987,2016-03-03 10:44:04.043,8,1,22919,-73,bankende,beating
31988,2016-03-03 10:44:04.053,256,1,4692,-73,hjerte,heart
31989,2016-03-03 10:44:04.063,16,1,22281,-73,ugyldig af bankende hjerte,void of beating heart
31990,2016-03-03 11:13:54.257,36000,1,22937,-128,Vi,we
31991,2016-03-03 11:13:54.267,8,1,22921,-128,vælger,choose
31992,2016-03-03 11:13:54.277,36000,1,22944,-128,ikke,no not
31993,2016-03-03 11:13:54.287,128,1,4391,-128,kærlighed,love
31994,2016-03-03 11:13:54.287,16,1,22292,-128,Vi vælger ikke kærlighed,We do not choose love
31995,2016-03-03 11:22:18.367,36000,1,22957,-501046,Han,he
31996,2016-03-03 11:22:18.377,16384,1,727,-501046,står,is
31997,2016-03-03 11:22:18.383,36000,1,6807,-501046,for,tobefore
31998,2016-03-03 11:22:18.390,8,1,22918,-501046,gallere,gauls
31999,2016-03-03 11:22:18.397,16,1,22271,-501046,Han står for gallere,He stands for the Gauls
32000,2016-03-03 11:30:38.390,8192,1,22484,-1005152,Crixus,Crixus
32001,2016-03-03 11:30:38.403,36000,1,6761,-1005152,nu,now
32002,2016-03-03 11:30:38.407,512,1,6660,-1005152,gør, makes
32003,2016-03-03 11:30:38.413,8192,1,22946,-1005152,hans,his
32004,2016-03-03 11:30:38.420,16,1,22309,-1005152,Crixus nu gør hans,Crixus now makes his
32005,2016-03-03 11:31:37.137,1,1,23309,10000,livet,life
32006,2016-03-03 11:39:53.403,36000,1,7278,-86,at,to
32007,2016-03-03 11:39:53.417,8,1,22923,-86,berøve,rob
32008,2016-03-03 11:39:53.427,4096,1,7292,-86,ham,him
32009,2016-03-03 11:39:53.433,2,1,23309,-86,livet,life
32010,2016-03-03 11:39:53.440,16,1,22330,-86,at berøve ham livet,to rob him of life
32011,2016-03-03 11:48:13.347,36000,1,6807,-496393,for,tobefore
32012,2016-03-03 11:48:13.353,8,1,22924,-496393,frigivelse,release
32013,2016-03-03 11:48:13.363,0,1,3794,-496393,af,of
32014,2016-03-03 11:48:13.367,64,1,6913,-496393,døden, death
32015,2016-03-03 11:48:13.377,16,1,22339,-496393,For frigivelse af døden,For the release of death
32016,2016-03-03 12:06:04.217,36000,1,22937,-76,Vi,we
32017,2016-03-03 12:06:04.223,36000,1,1694,-76,har,have
32018,2016-03-03 12:06:04.227,8192,1,7172,-76,alle,all
32019,2016-03-03 12:06:04.237,4,1,4644,-76,tabt,lost
32020,2016-03-03 12:06:04.240,16,1,22394,-76,Vi har alle tabt,We have all lost
32021,2016-03-03 12:08:09.220,4096,1,3077,-60109,før,before
32022,2016-03-03 12:08:09.227,4,1,22825,-60109,profeti,prophecy
32023,2016-03-03 12:08:09.233,36000,1,7180,-60109,er,is
32024,2016-03-03 12:08:09.240,4,1,22824,-60109,opfyldt,met
32025,2016-03-03 12:08:09.247,16,1,22411,-60109,før profeti er opfyldt,before prophecy is fulfilled
32026,2016-03-03 12:16:29.243,8,1,1785,-185117,uanset,regardless
32027,2016-03-03 12:16:29.250,4,1,6349,-185117,bekymring, concern
32028,2016-03-03 12:16:29.257,8192,1,6873,-185117,mod,against
32029,2016-03-03 12:16:29.263,4,1,6698,-185117,opdagelse,discovery
32030,2016-03-03 12:16:29.270,16,1,22287,-185117,uanset bekymring mod opdagelse,regardless of concern towards discovery
32031,2016-03-03 12:17:42.803,4,1,7111,718,Nej,No
32032,2016-03-03 12:17:42.823,16,1,22335,718,Ah  nej nej,Ah  No no
32033,2016-03-03 12:21:49.227,4096,1,3851,-3584,må,must
32034,2016-03-03 12:21:49.237,36000,1,22944,-3584,ikke,no not
32035,2016-03-03 12:21:49.243,16,1,6778,-3584,dø, die
32036,2016-03-03 12:21:49.250,16,1,22410,-3584,Oenomaus må ikke dø,Oenomaus must not die
32037,2016-03-03 12:25:59.270,8192,1,6978,-246602,hvis,if
32038,2016-03-03 12:25:59.277,36000,1,22957,-246602,Han,he
32039,2016-03-03 12:25:59.283,4,1,6956,-246602,kendte, known
32040,2016-03-03 12:25:59.293,4,1,4782,-246602,sandheden, truth
32041,2016-03-03 12:25:59.300,16,1,22312,-246602,Hvis han kendte sandheden,If he knew the truth
32042,2016-03-03 12:30:09.237,36000,1,22629,-496653,Spartacus,Spartacus
32043,2016-03-03 12:30:09.247,8,1,802,-496653,mistede,lost
32044,2016-03-03 12:30:09.257,32,1,6822,-496653,sin,his
32045,2016-03-03 12:30:09.263,16384,1,9491,-496653,kone,wife
32046,2016-03-03 12:30:09.273,16,1,22390,-496653,Spartacus mistede sin kone,Spartacus lost his wife
32047,2016-03-03 12:30:39.613,1,1,23310,10000,mørkere,darken
32048,2016-03-03 12:30:54.693,1,1,23311,10000,Fortunes,Fortunes
32049,2016-03-03 12:35:04.280,2,1,23311,-93,Fortunes,Fortunes
32050,2016-03-03 12:35:04.290,2,1,23310,-93,mørkere,darken
32051,2016-03-03 12:35:04.297,36000,1,6243,-93,Som,as
32052,2016-03-03 12:35:04.307,32,1,6951,-93,følge,follow
32053,2016-03-03 12:35:04.313,16,1,22416,-93,Fortunes mørkere som følge,Fortunes darken as consequence
32054,2016-03-03 12:39:14.237,16384,1,42,-249724,manden,man
32055,2016-03-03 12:39:14.243,36000,1,7294,-249724,vil,will
32056,2016-03-03 12:39:14.250,36000,1,22944,-249724,ikke,no not
32057,2016-03-03 12:39:14.257,4096,1,7042,-249724,tale,talk
32058,2016-03-03 12:39:14.263,16,1,22428,-249724,Manden vil ikke tale,The man will not speak
32059,2016-03-03 12:43:24.997,32,1,4978,-499667,lest,lest مبادا
32060,2016-03-03 12:43:25.007,64,1,23021,-499667,tunge,tongue
32061,2016-03-03 12:43:25.013,8,1,22926,-499667,undslippe,escape
32062,2016-03-03 12:43:25.023,36000,1,7125,-499667,dig,you
32063,2016-03-03 12:43:25.030,16,1,22414,-499667,lest tunge undslippe dig,lest tongue escape you
32064,2016-03-03 12:47:35.977,36000,1,3902,-750439,med,with
32065,2016-03-03 12:47:35.983,8,1,1957,-750439,minder,memories
32066,2016-03-03 12:47:35.990,36000,1,7071,-750439,fra,from
32067,2016-03-03 12:47:35.997,256,1,22928,-750439,fortiden,past
32068,2016-03-03 12:47:36.003,16,1,22434,-750439,Med minder fra fortiden,With memories of the past
32069,2016-03-03 12:51:46.377,36000,1,22933,-1001360,jeg,i
32070,2016-03-03 12:51:46.383,36000,1,7180,-1001360,er,is
32071,2016-03-03 12:51:46.390,36000,1,22944,-1001360,ikke,no not
32072,2016-03-03 12:51:46.397,512,1,22928,-1001360,fortiden,past
32073,2016-03-03 12:51:46.400,16,1,22446,-1001360,jeg er ikke fortiden,I am not the past
32074,2016-03-03 12:55:56.550,36000,1,7169,-1251804,og,and
32075,2016-03-03 12:55:56.557,4,1,10122,-1251804,opfylde,meet
32076,2016-03-03 12:55:56.567,36000,1,8253,-1251804,dine,your
32077,2016-03-03 12:55:56.577,16,1,7804,-1251804,behov,need
32078,2016-03-03 12:55:56.583,16,1,22449,-1251804,og opfylde dine behov,and satisfying your needs
32079,2016-03-03 13:04:16.627,36000,1,22942,-1501960,Du,you
32080,2016-03-03 13:04:16.633,8,1,8257,-1501960,forveksle,confused mistake
32081,2016-03-03 13:04:16.640,4,1,6591,-1501960,emne,topicsubject
32082,2016-03-03 13:04:16.647,8,1,23175,-1501960,diskussion,discussion
32083,2016-03-03 13:04:16.657,16,1,22468,-1501960,Du forveksle emne diskussion,You mistake subject of discussion
32084,2016-03-03 13:12:36.653,8,1,584,-2002068,fordi,because
32085,2016-03-03 13:12:36.660,36000,1,22942,-2002068,Du,you
32086,2016-03-03 13:12:36.667,36000,1,7180,-2002068,er,is
32087,2016-03-03 13:12:36.673,8,1,22929,-2002068,syrisk,syrian
32088,2016-03-03 13:12:36.680,16,1,22490,-2002068,Fordi du er syrisk,Because you are Syrian
32089,2016-03-03 13:20:56.720,36000,1,7185,-2502084,Hvad,Crixus and spartacus face the shadow of death
32090,2016-03-03 13:20:56.730,36000,1,3902,-2502084,med,with
32091,2016-03-03 13:20:56.737,36000,1,6982,-2502084,vores,our
32092,2016-03-03 13:20:56.747,128,1,6076,-2502084,liv,life
32093,2016-03-03 13:20:56.750,16,1,22516,-2502084,Hvad med vores liv,What of our lives
32094,2016-03-03 13:29:16.740,36000,1,22942,-3002154,Du,you
32095,2016-03-03 13:29:16.750,36000,1,4019,-3002154,skal,must
32096,2016-03-03 13:29:16.757,36000,1,4743,-3002154,se,look  see
32097,2016-03-03 13:29:16.763,36000,1,7047,-3002154,det,the
32098,2016-03-03 13:29:16.770,16,1,22521,-3002154,Du skal se det,You must see this
32099,2016-03-03 13:37:36.723,4,1,10751,-3502174,slutte,join
32100,2016-03-03 13:37:36.730,16384,1,73,-3502174,sig,himself
32101,2016-03-03 13:37:36.737,0,1,22147,-3502174,til,to
32102,2016-03-03 13:37:36.743,36000,1,7117,-3502174,mig,me
32103,2016-03-03 13:37:36.750,16,1,22532,-3502174,slutte sig til mig,join me
32104,2016-03-03 13:45:56.693,8,1,4933,-4002155,frigivet,released
32105,2016-03-03 13:45:56.700,36000,1,7125,-4002155,dig,you
32106,2016-03-03 13:45:56.707,0,1,22147,-4002155,til,to
32107,2016-03-03 13:45:56.710,128,1,22112,-4002155,efterlivet,afterlife
32108,2016-03-03 13:45:56.717,16,1,22537,-4002155,frigivet dig til efterlivet,released you to the afterlife
32109,2016-03-03 13:54:16.697,36000,1,3712,-4502121,meget,very  much
32110,2016-03-03 13:54:16.717,36000,1,204,-4502121,godt,goodwell
32111,2016-03-03 13:54:16.727,8,1,7176,-4502121,gem,Save
32112,2016-03-03 13:54:16.733,256,1,5365,-4502121,stemme,voice  vote
32113,2016-03-03 13:54:16.743,16,1,22540,-4502121,Meget godt Gem stemme,Very well Save voice
32114,2016-03-03 14:02:36.747,0,1,3794,-5002418,af,of
32115,2016-03-03 14:02:36.757,8,1,6803,-5002418,andre,other
32116,2016-03-03 14:02:36.763,16,1,23176,-5002418,mænds,mens مردها
32117,2016-03-03 14:02:36.770,32,1,6983,-5002418,pik,dick
32118,2016-03-03 14:02:36.777,16,1,22578,-5002418,af andre mænds pik,by other men s cock
32119,2016-03-03 22:10:15.827,36000,1,3977,-527,de,they the
32120,2016-03-03 22:10:15.843,36000,1,7294,-527,vil,will
32121,2016-03-03 22:10:15.850,32,1,3765,-527,finde,find
32122,2016-03-03 22:10:15.857,16384,1,6590,-527,hende,her
32123,2016-03-03 22:10:15.867,16,1,22592,-527,De vil finde hende,They will find her
32124,2016-03-03 22:10:40.817,4,1,5297,-595485,bed, praybed
32125,2016-03-03 22:10:40.823,1024,1,6660,-595485,gør, makes
32126,2016-03-03 22:10:40.833,36000,1,22933,-595485,jeg,i
32127,2016-03-03 22:10:40.840,36000,1,22944,-595485,ikke,no not
32128,2016-03-03 22:10:40.847,16,1,22623,-595485,Bed gør jeg ikke,Pray I do not
32129,2016-03-03 22:11:30.807,36000,1,22933,-620462,jeg,i
32130,2016-03-03 22:11:30.813,8,1,23177,-620462,faldt,fell
32131,2016-03-03 22:11:30.820,36000,1,5199,-620462,i,in
32132,2016-03-03 22:11:30.827,256,1,4391,-620462,kærlighed,love
32133,2016-03-03 22:11:30.837,16,1,22666,-620462,jeg faldt i kærlighed,I fell in love
32134,2016-03-03 22:11:55.817,36000,1,7191,-670452,Der,there
32135,2016-03-03 22:11:55.830,36000,1,7180,-670452,er,is
32136,2016-03-03 22:11:55.847,36000,1,7105,-670452,et,a
32137,2016-03-03 22:11:55.857,8,1,4900,-670452,kort,short
32138,2016-03-03 22:11:55.893,16,1,22682,-670452,Der er et kort,There is a map
32139,2016-03-03 22:12:20.840,36000,1,7047,-695522,det,the
32140,2016-03-03 22:12:20.863,36000,1,7180,-695522,er,is
32141,2016-03-03 22:12:20.883,64,1,4432,-695522,romersk, Roman
32142,2016-03-03 22:12:20.903,256,1,5166,-695522,blod,blood
32143,2016-03-03 22:12:20.920,16,1,22693,-695522,Det er romersk blod,It is Roman blood
32144,2016-03-03 22:12:45.797,36000,1,22933,-720542,jeg,i
32145,2016-03-03 22:12:45.807,64,1,7173,-720542,misunder,envy
32146,2016-03-03 22:12:45.813,36000,1,22944,-720542,ikke,no not
32147,2016-03-03 22:12:45.823,36000,1,7125,-720542,dig,you
32148,2016-03-03 22:12:45.830,16,1,22707,-720542,jeg misunder ikke dig,I do not envy you
32149,2016-03-03 22:13:10.773,8192,1,7286,-745448,ingen,none  nobody  no  neither
32150,2016-03-03 22:13:10.783,36000,1,7047,-745448,det,the
32151,2016-03-03 22:13:10.787,32768,1,727,-745448,står,is
32152,2016-03-03 22:13:10.797,4,1,6845,-745448,sikkert,safe  certainly
32153,2016-03-03 22:13:10.803,16,1,22750,-745448,Ingen Det står sikkert,None It stands secure
32154,2016-03-03 22:13:35.820,36000,1,22933,-770418,jeg,i
32155,2016-03-03 22:13:35.830,36000,1,5275,-770418,kender,know
32156,2016-03-03 22:13:35.843,32,1,7186,-770418,disse, these
32157,2016-03-03 22:13:35.853,4096,1,7171,-770418,mænd, men
32158,2016-03-03 22:13:35.863,16,1,22755,-770418,jeg kender disse mænd,I know these men
32159,2016-03-03 22:14:00.820,64,1,2926,-795485,folk,people
32160,2016-03-03 22:14:00.830,0,1,3794,-795485,af,of
32161,2016-03-03 22:14:00.837,256,1,22776,-795485,Capua,Capua
32162,2016-03-03 22:14:00.847,256,1,10390,-795485,rejsende,traveler
32163,2016-03-03 22:14:00.857,16,1,22764,-795485,Folk af Capua rejsende,People of Capua
32164,2016-03-03 22:14:25.823,36000,1,22942,-820473,Du,you
32165,2016-03-03 22:14:25.830,36000,1,7180,-820473,er,is
32166,2016-03-03 22:14:25.840,16,1,6842,-820473,sikker,sure  safe  
32167,2016-03-03 22:14:25.847,36000,1,6761,-820473,nu,now
32168,2016-03-03 22:14:25.857,16,1,22788,-820473,Du er sikker nu,You are safe  now
32169,2016-03-03 22:14:50.807,36000,1,4743,-845469,se,look  see
32170,2016-03-03 22:14:50.817,0,1,22147,-845469,til,to
32171,2016-03-03 22:14:50.820,8,1,10599,-845469,sikkerhed,security
32172,2016-03-03 22:14:50.827,16,1,22810,-845469,Se Naevia til sikkerhed,See Naevia to safety
32173,2016-03-03 22:15:15.827,36000,1,22937,-870445,Vi,we
32174,2016-03-03 22:15:15.840,36000,1,7294,-870445,vil,will
32175,2016-03-03 22:15:15.850,64,1,3765,-870445,finde,find
32176,2016-03-03 22:15:15.863,64,1,6822,-870445,sin,his
32177,2016-03-03 22:15:15.877,4096,1,5887,-870445,bror,brother
32178,2016-03-03 22:15:15.887,16,1,22110,-870445,Vi vil finde sin bror,We will find her brother
32179,2016-03-03 22:16:58.940,32,1,23055,-189,Da,As
32180,2016-03-03 22:16:58.987,36000,1,3778,-189,guderne,gods
32181,2016-03-03 22:16:58.993,36000,1,1860,-189,selv,self even
32182,2016-03-03 22:16:59.000,36000,1,7294,-189,vil,will
32183,2016-03-03 22:16:59.007,36000,1,7047,-189,det,the
32184,2016-03-03 22:16:59.017,16,1,22117,-189,Da guderne selv vil det,Because the gods themselves will it
32185,2016-03-03 22:17:48.823,36000,1,7097,-50402,en,a one
32186,2016-03-03 22:17:48.833,4,1,8919,-50402,god,good
32187,2016-03-03 22:17:48.847,4,1,23178,-50402,start,start
32188,2016-03-03 22:17:48.853,36000,1,22958,-50402,på,on
32189,2016-03-03 22:17:48.860,4,1,5820,-50402,dagen, day
32190,2016-03-03 22:17:48.870,16,1,22130,-50402,En god start på dagen,A good start to the day
32191,2016-03-03 22:18:23.847,32,1,22576,-100257,Forever,Forever
32192,2016-03-03 22:18:23.860,8,1,5807,-100257,nar,fool  when
32193,2016-03-03 22:18:23.867,128,1,6655,-100257,mere,more
32194,2016-03-03 22:18:23.877,64,1,22965,-100257,ædle,precious noble
32195,2016-03-03 22:18:23.887,4,1,6700,-100257,hensigter,intentions
32196,2016-03-03 22:18:23.897,16,1,22193,-100257,Forever nar mere ædle hensigter,Forever mocking more noble intentions
32197,2016-03-03 22:19:13.800,36000,1,3778,-135286,guderne,gods
32198,2016-03-03 22:19:13.807,36000,1,7098,-135286,ville,would
32199,2016-03-03 22:19:13.817,36000,1,22944,-135286,ikke,no not
32200,2016-03-03 22:19:13.823,8,1,23085,-135286,leverer,supply deliver
32201,2016-03-03 22:19:13.830,16,1,22199,-135286,Guderne ville ikke leverer Oenomaus,The gods would not deliver Oenomaus
32202,2016-03-03 22:20:03.803,36000,1,22942,-185217,Du,you
32203,2016-03-03 22:20:03.810,36000,1,7180,-185217,er,is
32204,2016-03-03 22:20:03.817,64,1,2353,-185217,alt, Total
32205,2016-03-03 22:20:03.823,36000,1,6807,-185217,for,tobefore
32206,2016-03-03 22:20:03.830,4,1,22864,-185217,beskedne,modest   متواضع
32207,2016-03-03 22:20:03.840,16,1,22215,-185217,Du er alt for beskedne,You are overly modest
32208,2016-03-03 22:20:53.827,36000,1,7278,-235226,at,to
32209,2016-03-03 22:20:54.007,1024,1,5212,-235226,have,have
32210,2016-03-03 22:20:54.023,4,1,6833,-235226,overlevet,survived
32211,2016-03-03 22:20:54.043,4,1,7010,-235226,sådanne,such
32212,2016-03-03 22:20:54.057,8,1,22865,-235226,rædsler,horror
32213,2016-03-03 22:20:54.067,16,1,22216,-235226,At have overlevet sådanne rædsler,To have survived such horrors
32214,2016-03-03 22:21:43.860,36000,1,22958,-285457,på,on
32215,2016-03-03 22:21:43.870,8,1,5254,-285457,grund,because
32216,2016-03-03 22:21:43.880,0,1,3794,-285457,af,of
32217,2016-03-03 22:21:43.887,1024,1,6801,-285457,mine,mine  my  
32218,2016-03-03 22:21:43.893,16,1,23005,-285457,selviske,selfish
32219,2016-03-03 22:21:43.900,64,1,4917,-285457,begær,lust desires
32220,2016-03-03 22:21:43.910,8,1,22291,-285457,på grund af mine selviske begær,because of my selfish desires
32221,2016-03-03 22:23:08.857,36000,1,22942,-371948,Du,you
32222,2016-03-03 22:23:08.867,36000,1,4019,-371948,skal,must
32223,2016-03-03 22:23:08.877,128,1,5642,-371948,bryde,break breach
32224,2016-03-03 22:23:08.887,16,1,11153,-371948,tie,tie
